,year,crime_type,value,variable
0,2006,Violent crime,1158.1147978653764,rate
1,2007,Violent crime,1060.1387818041637,rate
2,2008,Violent crime,883.0225193003495,rate
3,2009,Violent crime,752.2455848658733,rate
4,2010,Violent crime,623.8679814852082,rate
5,2011,Violent crime,654.7472111530369,rate
6,2012,Violent crime,616.3793840767709,rate
7,2013,Violent crime,596.901916803771,rate
8,2014,Violent crime,582.4307523437237,rate
9,2015,Violent crime,630.6551074007293,rate
10,2015,Violent crime,630.6551074007293,rate
11,2016,Violent crime,507.04435174938277,rate
12,2017,Violent crime,464.4083671557914,rate
