Year,Crime_Rate,Median_Income,Graduation_Rate,Poverty_Rate,City
2010,581.6817222,32841,79.3,21.3,New York City
2011,623.5969252,33743,79.4,20.5,New York City
2012,639.2851607,34203,79.8,20.1,New York City
2013,623.9067875,34578,80.1,20,New York City
2014,596.7001411,34973,80.3,19.7,New York City
2015,585.7655738,35330,80.8,19.6,New York City
2016,573.4151504,35990,,18.9,New York City
2010,559.2305712,26239,73.9,31.3,Los Angeles
2011,522.3851619,26530,74.2,30.1,Los Angeles
2012,481.100209,26446,74.5,29.5,Los Angeles
2013,426.0162811,26151,74.9,29.8,Los Angeles
2014,490.7120252,26295,75.5,29.5,Los Angeles
2015,634.8155285,26505,75.9,29.5,Los Angeles
2016,719.0040682,27101,,28.4,Los Angeles
2010,623.8679815,27419,84.6,24.6,Tampa
2011,654.7472112,28860,85.5,22.7,Tampa
2012,616.3793841,29069,85.9,22.8,Tampa
2013,596.9019168,29739,86.2,21.8,Tampa
2014,582.4307523,30551,86.6,21.1,Tampa
2015,630.6551074,30717,87,20.9,Tampa
2016,507.0443517,30936,,21.1,Tampa
2010,538,41171,87.1,12.3,Washington D.C.
2011,477,43137,87.5,11.1,Washington D.C.
2012,538,44423,88.4,10.6,Washington D.C.
2013,576,45231,88.9,10,Washington D.C.
2014,608,46529,89.3,9.4,Washington D.C.
2015,599,47384,90,9.4,Washington D.C.
2016,572,48059,,9.4,Washington D.C.
2010,404.5,28815,79,15.1,U.S. Average
2011,387.1,28366,80,15,U.S. Average
2012,387.8,28213,81,15,U.S. Average
2013,369.1,28518,82,14.8,U.S. Average
2014,361.6,29154,83,14.8,U.S. Average
2015,373.7,30622,84,13.5,U.S. Average
2016,386.6,31099,,12.7,U.S. Average
